"name","description","latitude","longitude"
"Ilsenhof","In den Jahren 1928 bis 1929 realisierte die Berliner Baugenossenschaft (BBG) zusammen mit dem Architekten Hans Kraffert den Ilsenhof in Neukölln.Er besteht aus vier Höfen, die durch eine überbaute Privatstraße von der Ilsenstraße zu erreichen sind. Bei der Konzeption des Ilsenhofs wurde gezielt auf die Zusammenwirkung mit dem Körnerpark geachtet ¹ - dieser befand sich zur damaligen Zeit noch direkt am Ilsenhof. Heute befindet sich ein Gebäudekomplex zwischen Ilsenhof und Körnerpark.Der Ilsenhof wurde nach dem Fluss Ilse im Harz benannt. ² Die Häuser mit den Hausnummern 1-10 stehen unter Denkmalschutz. ³ Zur 80-Jahres-Feier wurden vier Informationstafeln in der Durchfahrt angebracht und die Innehöfe mit Spielplätzen, Beeten und Sportgeräten neu gestaltet. Die Häuser des Ilsenhof 11, 13 und 15 gehören nicht zur BBG - diese wurden Enden 2008 vollkommen saniert.","52.470936","13.434591"
"Oranien-Hof","In den unter Denkmalschutz stehenden Osram-Höfen in Wedding fertigte bis 1988 die Firma Osram Glühlampen. ¹ Zum Andenken daran wurde 1999 das Forum-Carree Seestraße (wie die Osram-Höfe bis dahin hießen) umbenannt. ²","52.500402","13.420352"
"Viktoriahof am Viktoriapark","Der Viktoriahof liegt an der nordwestlichen Ecke des Viktoriapark (Kreuzbergstraße 30) in Berlin-Kreuzberg. Er besteht aus zwei Höfen, wobei Vorder- und Hinterhaus den ersten Hof bilden. Ein U-förmiger Bau mit sieben Etagen und schlichtem hellem Putz bildet den Gewerbehof.Ein weiterer <a href='/hof/viktoriahof'>Viktoriahof</a> befindet sich, ebenfalls in Kreuzberg, an der Köpenicker Straße.","52.489758","13.379968"
"Heckmann Höfe","Neben den Hackeschen Höfe sind die Heckmann Höfe wohl die bekanntesten Höfe in Berlin und bei Touristen auch kein Geheimtipp mehr. Sie liegen zwischen dem alten Postfuhramt an der Oranienburger Straße (co Berlin) und der Neuen Synagoge Berlin. Der Name stammt von dem früheren Besitzer - der Maschinenfabrik Heckmann. ¹Zwei kleine Höfe sind je von der Oranienburger Straße und der Auguststraße erreichbar und führen weiter zu einem großen Innenhof. Dieser ist liebevoll restauriert und mit vielen Pflanzen, einem Brunnen, Cafés und kleinen Geschäften gestaltet. <b>Tipp:</b> Im Hof zur Oranienburger Straße befindet sich eine <a href='http://www.bonbonmacherei.de' rel='external'>Bonbonmacherei</a> mit Schauküche.","52.525237","13.393759"
"Höfe am Osthafen","Die Wissinger Höfe befinden sich in Berlin-Kreuzberg unweit der Oberbaumbrücke. Sie erstrecken sich von der Köpenicker Straße bis an die Spree und gehören zum Projekt Mediaspree.Der Kaufmann Julius Wissinger ließ bis 1908 die Höfe als größten Saat- und Getreidespeicher Europas errichten. ¹ Die Ende der 90er Jahre umfangreich sanierten Höfe beherbergen heute u.A. Büro- und Gewerberäume, Ateliers und ein Restaurant.","52.498909","13.447405"
"Engelbecken-Hof","http://berliner-hinterhoefe.blogspot.com/http://www.kubische-panoramen.de/index.php?id_id=302http://www.stadtteilausschuss-kreuzberg.de/pdfs/Gruene_Hoefe_Kreuzberg08.pdfhttp://www.berggruenholdings.de/http://www.bvspv.de/hoefe.htmlHelenenhof 1-8, Wohngrünanlage mit Privatstraße und Innenhöfen der Wohnsiedlung, 190406 von Erich Köhn (D) (siehe Gesamtanlage Helenenhof 1-8)Erkelenzdamm 11/13, Wikinghof, Gewerbehof, 1899 von Kurt Berndt; Mietshaus, 1912 von Heilbrun & Seiden (siehe Ensemble Oranienstraße 6-8...)","52.505019","13.418533"
"Hackesche Höfe","","52.523971","13.402486"
"Elisabeth Hof","Diese Seite zeigt die für Berlin so typischen, aber meist etwas verborgenen Höfe. Auch abseits der bekannten Hackeschen Höfe gibt es Orte zu entdecken, die entweder durch ihre Architektur oder Geschichte beeindrucken. Dabei soll es vorerst um größere Hofanlagen aus der Zeit der vorletzten Jahrhundertwende gehen.Die Seite befindet sich noch im Aufbau - über <a href='/contact'>Hinweise</a> freu ich mich.","52.496894","13.412392"
"Osram-Höfe","Das Gebäude der Sophienstraße 21 entstand um 1863 -  die drei Wohn- und Gewerbehöfe wurden 1898/99 durch Gebert & Söhne für den Nähmaschinenfabrikanten H. Mehlich errichtet. ¹ 1995 erwarben die Kunstsammler Erika und Rolf Hoffmann die Höfe und das unbebaute Grundstück zur Gipsstraße. Bis 1997 wurden die Höfe saniert, mit einem neuen Dachgeschoss versehen und durch einen Neubau an der Gipsstraße ergänzt.Das Gelände ist zwischen 9 und 22 Uhr frei zugänglich und durch die Lichtinstallationen auch bei Dunkelheit sehenswert. Außerdem lädt auch das Café Barcomi zum Verweilen ein.<b>Tipp:</b> In direkter Nachbarschaft befindet sich der <a href='/hof/paulinenhof'>Paulinenhof</a>.","52.552911","13.360941"
"Gebauer Höfe","","52.520585","13.328519"
"Sophie-Gips-Höfe","Die unter Denkmalschutz stehenden Josetti Höfe befinden sich an der Rungestraße 22/24, unweit der Jannowitzbrücke in Berlin-Mitte. Die mit weißem Klinker verkleideten Gewerbehöfe erstrecken sich bis zur Spree.Sie wurden 1906 von dem jüdischen Eigentümer Kreslowsky auf einem ehemaligen Holzlagerplatz errichtet. ¹ Zu den Mietern zählten u.a. die Zigarettenfirma Manoli, der DDR-Chiphersteller Robotron und die Senatsverwaltung für Finanzen. ¹ ²<b>Tipp:</b> In direkter Nachbarschaft zu den Josetti Höfen befinden sich weiter Hofanlagen - so z.B. die gleich aussehenden Höfe in der Rungestraße 25/27.","52.526222","13.400949"
"Karl-Kunger-Höfe","Riehmers Hofgarten wurde zwischen 1881 und 1899 von dem Maurermeister Wilhelm Ferdinand August Riehmer errichtet. ¹ Er besteht aus einer großzügigen Privatstraße und 18 reich verzierten Wohnhäusern. Der Hof hat je eine Zufahrt von der York-, Großbeeren- und Hagelberger Straße. Riehmers Hofgarten ist mit seiner großzügigen Gestaltung ein Gegenentwurf zu den damals üblichen '<a href='http://de.wikipedia.org/wiki/Mietskaserne' rel='externmal'>Mietskasernen</a>'. Der westliche Teil wurde im Zweiten Weltkrieg zerstört - an der Stelle entstand 1985/1986 ein Neubau ², der sich nicht in das Ensemble einfügt.<strong>Tipp:</strong> Gleich nebenan verbirgt sich hinter der <a href='/hof/sankt-bonifatius-kirche'>Sankt Bonifatius Kirche</a> eine weitere grüne Oase, die auf ihre Arte genauso beeindruckend ist.","52.489982","13.450538"
"Waldemarstraße 33/37","Die Höfe am Südstern liegen im Graefe-Kiez in Berlin-Kreuzberg - unweit des Volkspark Hasenheide. Sie verbinden die Wohnhäuser Hasenheide 54 und Körthestraße 15-17 miteinander. Die um die Jahrhundertwende entstandenen ¹ vier Höfen sind rechts schlicht gehalten und mit weiß glasiertem Klinker verleidet. Besonders auffällig ist die Villa im zweiten Hof, sowie ein Glasgang im dritten Hof der auf der ersten Etage die Gewerbehöfe mit der Villa verbindet. Zu den Mietern der 2005/2006 restaurierten Höfe zählen u.a. ein Klavierbauer, eine Tanzschule und  das Sputnik Kino. ¹","52.504095","13.419929"
"Gneisenaustraße 66/67","Die Höfe an der Schlesischen Straße 29/30 sind auch als 'Industriepalast am Schlesischen Tor' ¹ bekannt und gehören zu den <a href='/hof/höfe-am-osthafen'>Höfen am Osthafen.</a>Die insgesamt fünf Höfe wurden 1907/08 von Boswau & Knauer erbaut ² - darauf weisen auch Tafeln über den Durchfahrten hin. Die fünfgeschossigen Gewerbehöfe sind mit einfachem rotem Klinker verkleidet. Zu den Mietern des Industriepalast zählten 1915 u.A. die 21. Revierinspektion der Städtischen Gaswerke, das Büro des 79. Polizeireviers, die Aktiengesellschaft für Anilin-Fabrikation und Singer & Co. Nähmaschinen Aktiengesellschaft. ³","52.490935","13.402526"
"Josetti Höfe","Der 1900 bis 1903 vom Baumeister Max Ziegra ¹ erbaute Reichelthof befindet sich in der Schlesische Straße 28 und gehört zu den <a href='/hof/höfe-am-osthafen'>Höfen am Osthafen.</a> Ab 1919 war die 'Otto Reichelt Buttergroßhandlung' Eigentümer des Hofs und hatte hier bis 1949 ihre Firmenzentrale. ²Der Reichelthof besteht aus vier Höfen, wobei Vorder- und Hinterhaus den ersten Hof bilden. Die Gewerbehöfe sind mit gelbem Klinker mit Verzierungen aus rotem Klinker verleidet. Die Höfe wurden für die 'Lagerbierbrauerei E. Haase Breslau' erbaut und war u.a. an die Pianofabrik Schiemann & Madsen, die Akkumulatorenwerke 'Semper Primus' und die Deutschen Intarsienwerke vermietet. ¹Die längere Zeit leer stehenden Remisen im vierten Hof wurden in den letzten Jahren saniert und aufgestockt. Die Glasaufbauten erfolge nach Plänen der Architekten Augustin und Frank. ³ Der Hof wurde zur Spree hin durch den 'Engelsflügel' und den 'Wolkenriegel' ergänzt (siehe <a href='/hof/höfe-am-osthafen'>Höfen am Osthafen.</a>).","52.512627","13.418802"
"Riehmers Hofgarten","","52.492437","13.384942"
"Höfe am Südstern","Der 1909/10 vom Architekten Kurt Berndt entworfene Viktoriahof befindet sich an der Köpenicker Straße 126 in Berlin-Kreuzberg. Am Viktoriapark gibt es einen weiteren, aber eher schlichteren <a href='/hof/viktoriahof-am-viktoriapark'>Viktoriahof</a>. ","52.489611","13.410208"
"Industriepalast am Schlesischen Tor","","52.499002","13.447233"
"Reichelthof","","52.499379","13.448124"
"Ludwig Loewe Höfe","","52.527969","13.318627"
"Viktoriahof","","52.508857","13.423169"
"Wissinger Höfe","Die Goerz-Höfe an der Rheinstraße 45/46 in Berlin-Friedenau bestehen aus rotem Ziegel und sind reich dekoriert. Das Ensemble erinnert an eine Burg und beeindruckt vor allem durch den grünen Stahl-Glasbau auf dem ersten Quergebäude. Die ersten Gebäude wurden 1897 für die <a href='http://de.wikipedia.org/wiki/Optische_Anstalt_C._P._Goerz' rel='external'>Optische Anstalt C. P. Goerz</a> errichtet - in den folgenden 18 Jahren entstanden die restlichen Fabrik- und Verwaltungsgebäude. ¹ 1945 wurde das Gelände kurzzeitig als Rathaus des Stadtteils genutzt und während der Luftbrücke dienten die Räume als Lager. ¹","52.502536","13.440163"
"Ritterhof","","52.501444","13.411474"
"Edinson Höfe","Die sieben Höfe der Sarotti-Höfe liegen am Mehringdamm 53-57 in Berlin-Kreuzberg unweit des Viktoriapark. Sie sind nach der traditionsreiche deutsche Schokoladenmarke bekannt, die hier zwischen 1983 und 1921 produzierte.Die ersten Gebäude an der Tempelhofer Straße 30 (später Belle-Alliance 83) entstanden 1862. 1881 kaufte der Konditor Hugo Hoffmann das Gelände  - in den folgenden Jahren wurde das Gelände durch Zukauf der Nachbargrundstücke erweitert. ¹ Auf das Gründungsdatum 1868 und das Errichtungsjahr 1894 weisen zwei Jahreszahlen an einem der Fabrikgebäude hin. 1921 wurde die Schokoladenproduktion auf dem Gelände einstellt und die Höfe verkauft. ¹","52.530015","13.386227"
"Gethsemane-Höfe","Gleich neben dem bekannten <a href='/hof/riehmers-hofgarten'>Riehmers Hofgarten</a> verbirgt sich hinter der Sankt Bonifatius Kirche eine weitere grüne Oase direkt an der Yorckstraße.","52.548766","13.414870"
"Gewerbehof Mix & Genest","","52.471536","13.365984"
"Goerz-Höfe","Die Paul-Lincke-Höfe liegen in Berlin-Kreuzberg zwischen Paul-Lincke-Ufer und Reichenberger Straße. In den ehemaligen Gewerbehöfen produzierte bis 1993 die Firma Bosse Telefontechnik. ¹ 1998/1999 wurden die fünf Höfe saniert, aufgestockt und zu Luxuslofts und Arbeitsräumen umgebaut. Dabei wurden die Höfe von der Landschaftskünstlerin Martha Schwartz nach Motiven aus Grimms Märchen gestaltet. ² Das umstrittene Projekt <a href='http://de.wikipedia.org/wiki/Carloft' rel='external'>Carloft</a> ist Bestandteil des ersten Hofs.","52.466309","13.331142"
"Sarotti-Höfe","In der Sophienenstraße 28/29 (Berlin-Mitte) liegt der vollständig restaurierte und umgebaute Paulinenhof. Das Vorderhaus wurde 1842 errichtet und steht unter Denkmalschutz. ¹<b>Tipp:</b> In direkter Nachbarschaft befinden sich die bekannten <a href='/hof/sophie-gips-höfe'>Sophie-Gips-Höfe</a>.","52.491225","13.388091"
"Sankt Bonifatius Kirche","","52.492688","13.385983"
"Spreehöfe","Der Hof in der Ritterstraße 12-14 in Berlin-Kreuzberg besteht aus drei Höfen, wobei vor Allem der zweite Hof schon durch seine Größe beeindruckt. Er besteht aus rotem Ziegel und ist im Gegensatz zu den anderen beiden Höfen vollständig geschlossen. Vom ersten Hof ist nur noch ein Eckgebäude aus gelben Ziegel erhalten.An der nördlichen Seite des ersten Hof wurde 2010 das Bild 'Perfect' angebracht. Es besteht aus Acryl und Papier und stammt von den Künstlern Alexandros Vasmoulakis und Paris Koutsikos. ¹ Die Installation 'blueprint' von den taiwanischen Künstlern von oustudio entstand im Rahmen des 'DMY berlin design festival 2009' an der Westseite. ² Sie ist leider nur noch unvollständig erhalten.","52.462037","13.512797"
"Paul-Lincke-Höfe","Am Paul-Lincke-Ufer 39/40 in Berlin-Kreuzberg befindet sich der unter Denkmalschutz stehende Erdmannshof. Er wurde 1908/09 für den Kistenfabrikanten Otto Erdmann errichtet - dieser hatte 1877 das Gelände erworben.¹ Mit dem Bau wurden die Architekten und Bauingenieure Ernst Schneckenberg und Karl Bernhard beauftragt. Karl Bernhard ist in Berlin u.a. durch die Oberbaumbrücke oder die AEG-Turbinenfabrik bekannt.²Nach der Fertigstellung 1909 wurde die Flächen vermietet.¹ Zu den beworbenen Vorzügen des Erdmannshofs zählten z.B. die Anbindung an den Landwehrkanal zum Gütertransport, ein eigenes Elektrizitätswerk und Brausebäder für die Arbeiter. Mietern waren u.a. die Deutsche Nougat- und Marzipanmassenfabrik Hagedorn & Co., die Dampfkornbranntweinbrennerei Wolff & Zachew und Scholz & Schlesinger Künstliche Blumen. ¹Hinter dem imposanten Vorderhaus erstrecken sich sechs Höfe. Die unteren beiden Geschosse sind mit rotem Klinker verkleidet - die darüber liegenden Etagen verputzt und mit weiß glasiertem Klinker versehen. Besonders markant sind die runden, außen liegenden Treppenaufgänge.","52.493054","13.434949"
"Chausseestraße 123","","52.528983","13.384330"
"Paulinenhof","Erkelenzdamm 11-13, Wikinghof, Gewerbehof 1899 errichtet. ","52.526453","13.399603"
"Kaiserhöfe","","52.517479","13.388010"
"Ritterstraße 12-14","","52.502079","13.411394"
"Erdmannshof","","52.496219","13.422305"
"Holdheimshof","","52.496458","13.421495"
"Wikinghof","","52.500526","13.415251"
